ref	pos	strand	u	d	ur	pval	passed
ENST00000716284.1|ENSG00000290835.2|-|-|ENST00000716284|ENSG00000290835|5841|	4358	+	2	57	0.03508771929824561	0.019602963406862878	false
ENST00000722334.1|ENSG00000235527.8|OTTHUMG00000011982.4|-|HIPK1-AS1-207|HIPK1-AS1|494|	437	-	3	27	0.1111111111111111	0.00014445177531312948	true
ENST00000488720.1|ENSG00000244161.1|OTTHUMG00000159156.1|OTTHUMT00000353556.1|FLNB-AS1-202|FLNB-AS1|3709|	43	-	1	54	0.018518518518518517	0.18372799706745918	false
ENST00000623414.1|ENSG00000279569.1|OTTHUMG00000177024.1|OTTHUMT00000434930.1|ENST00000623414|ENSG00000279569|4170|	1250	-	1	46	0.021739130434782608	0.15880555288198406	false
ENST00000658000.1|ENSG00000204682.10|OTTHUMG00000017795.3|OTTHUMT00000047130.3|MIR1915HG-201|MIR1915HG|3799|	1600	+	3	35	0.08571428571428572	0.0003160576489637812	true
ENST00000451424.1|ENSG00000117242.7|OTTHUMG00000002840.1|OTTHUMT00000007953.1|PINK1-AS-201|PINK1-AS|4443|	349	+	2	73	0.0273972602739726	0.031035330590541966	false
ENST00000627992.4|ENSG00000232973.15|OTTHUMG00000128569.16|OTTHUMT00000480497.2|CYP1B1-AS1-222|CYP1B1-AS1|2470|	335	-	1	42	0.023809523809523808	0.14606041662681016	false
ENST00000477288.5|ENSG00000288473.1|OTTHUMG00000031263.3|OTTHUMT00000076565.2|ENST00000477288|ENSG00000288473|6054|	3675	+	2	52	0.038461538461538464	0.01648850814008324	false
ENST00000759525.1|ENSG00000291185.2|-|-|ENST00000759525|ENSG00000291185|2513|	2456	+	4	83	0.04819277108433735	0.00028762903237500493	true
ENST00000655120.1|ENSG00000287125.1|OTTHUMG00000195347.1|OTTHUMT00000526477.1|ENST00000655120|ENSG00000287125|1995|	1063	-	3	63	0.047619047619047616	0.0017733529752014475	false
ENST00000500185.3|ENSG00000246889.4|OTTHUMG00000167270.2|OTTHUMT00000393933.2|CTTN-DT-201|CTTN-DT|2606|	990	-	1	56	0.017857142857142856	0.18984236911200805	false
ENST00000792246.1|ENSG00000226889.5|OTTHUMG00000034539.2|-|ATF6-DT-213|ATF6-DT|750|	62	-	1	59	0.01694915254237288	0.1989281588285622	false
ENST00000800872.1|ENSG00000304185.1|-|-|ENST00000800872|ENSG00000304185|583|	233	+	0	27	0.0	1.0	false
ENST00000602584.1|ENSG00000293351.2|-|OTTHUMT00000467477.1|MAP2K4P1-202|MAP2K4P1|2539|	1461	+	1	37	0.02702702702702703	0.1298571011008266	false
ENST00000479606.5|ENSG00000285314.1|OTTHUMG00000192616.1|OTTHUMT00000497423.1|ENST00000479606|ENSG00000285314|3442|	3204	+	1	38	0.02631578947368421	0.1331221757943064	false
ENST00000565113.5|ENSG00000261771.5|OTTHUMG00000172694.1|OTTHUMT00000419949.1|DNAAF4-CCPG1-201|DNAAF4-CCPG1|4589|	2104	+	2	39	0.05128205128205128	0.00951490129964849	false
ENST00000624088.1|ENSG00000279861.1|OTTHUMG00000183421.1|OTTHUMT00000466547.1|ENST00000624088|ENSG00000279861|1882|	1255	+	1	62	0.016129032258064516	0.20791205285022182	false
ENST00000653257.1|ENSG00000287315.1|OTTHUMG00000193832.1|OTTHUMT00000505240.1|ENST00000653257|ENSG00000287315|4828|	2664	-	5	21	0.23809523809523808	1.4398197732733965e-8	true
ENST00000797157.1|ENSG00000303781.1|-|-|ENST00000797157|ENSG00000303781|1072|	857	+	2	70	0.02857142857142857	0.02873026488935123	false
ENST00000652221.2|ENSG00000293485.2|-|OTTHUMT00000499618.2|SERHL-205|SERHL|2459|	1828	-	1	72	0.013888888888888888	0.2371370294747473	false
ENST00000609744.1|ENSG00000273420.1|OTTHUMG00000186174.1|OTTHUMT00000472361.1|ENST00000609744|ENSG00000273420|511|	76	+	2	38	0.05263157894736842	0.009049337442074543	false
ENST00000624493.1|ENSG00000279696.1|OTTHUMG00000167487.1|OTTHUMT00000394788.1|ENST00000624493|ENSG00000279696|3152|	1028	-	2	51	0.0392156862745098	0.015893475339740545	false
ENST00000701499.2|ENSG00000289902.2|-|-|ENST00000701499|ENSG00000289902|4655|	1130	+	3	81	0.037037037037037035	0.0036240541729401447	false
ENST00000720566.1|ENSG00000247877.9|OTTHUMG00000162801.2|-|FAM174A-DT-242|FAM174A-DT|1351|	241	-	2	40	0.05	0.009990923909852758	false
ENST00000608721.1|ENSG00000272841.1|OTTHUMG00000185865.1|OTTHUMT00000471562.1|MAP3K4-AS1-201|MAP3K4-AS1|2025|	298	-	2	46	0.043478260869565216	0.013061965094997192	false
ENST00000663001.1|ENSG00000241313.3|OTTHUMG00000159618.2|OTTHUMT00000528471.1|WWTR1-AS1-204|WWTR1-AS1|600|	15	-	1	73	0.0136986301369863	0.2399995530703612	false
ENST00000826981.1|ENSG00000262099.2|OTTHUMG00000177876.1|-|DHX33-DT-206|DHX33-DT|713|	189	-	0	69	0.0	1.0	false
ENST00000600311.1|ENSG00000293009.1|-|OTTHUMT00000467166.1|ENST00000600311|ENSG00000293009|1322|	1016	+	1	49	0.02040816326530612	0.16823941558456718	false
ENST00000567834.1|ENSG00000260108.1|OTTHUMG00000176778.1|OTTHUMT00000433711.1|ENST00000567834|ENSG00000260108|2421|	776	+	2	30	0.06666666666666667	0.005711711067868696	false
ENST00000772135.1|ENSG00000225075.2|OTTHUMG00000011907.1|-|ENST00000772135|ENSG00000225075|688|	168	-	2	50	0.04	0.015307912616972303	false
ENST00000683187.1|ENSG00000273784.6|OTTHUMG00000016973.2|-|ENST00000683187|ENSG00000273784|2158|	1101	+	1	24	0.041666666666666664	0.08627499166268811	false
ENST00000723780.1|ENSG00000271966.2|OTTHUMG00000185478.1|-|ARFGEF1-DT-206|ARFGEF1-DT|491|	177	-	2	19	0.10526315789473684	0.0023075735532637133	false
ENST00000769398.1|ENSG00000286803.2|OTTHUMG00000194308.1|-|ENST00000769398|ENSG00000286803|641|	535	-	2	78	0.02564102564102564	0.03503275359221182	false
ENST00000606533.1|ENSG00000271806.1|OTTHUMG00000185365.1|OTTHUMT00000470331.1|ENST00000606533|ENSG00000271806|4196|	959	-	2	34	0.058823529411764705	0.007293387759113201	false
ENST00000569969.5|ENSG00000261067.7|OTTHUMG00000176707.1|OTTHUMT00000433224.1|ENST00000569969|ENSG00000261067|5296|	2276	+	1	55	0.01818181818181818	0.18679092967673852	false
ENST00000687361.2|ENSG00000289114.2|-|-|ENST00000687361|ENSG00000289114|1632|	350	-	2	103	0.019417475728155338	0.057663236008455444	false
ENST00000532280.1|ENSG00000293199.1|-|OTTHUMT00000395145.1|PTENP1-202|PTENP1|3996|	715	+	1	23	0.043478260869565216	0.08283346816512327	false
ENST00000422418.1|ENSG00000293093.1|-|OTTHUMT00000328256.1|ENST00000422418|ENSG00000293093|418|	133	+	1	79	0.012658227848101266	0.25695053543890023	false
ENST00000838882.1|ENSG00000237248.7|OTTHUMG00000168332.3|-|LINC00987-231|LINC00987|1185|	315	+	1	61	0.01639344262295082	0.20492867244870006	false
ENST00000786455.1|ENSG00000302410.1|-|-|ENST00000786455|ENSG00000302410|1033|	341	-	3	32	0.09375	0.00024154008027267845	true
ENST00000575305.1|ENSG00000261659.2|OTTHUMG00000172952.2|OTTHUMT00000440562.1|ENST00000575305|ENSG00000261659|3413|	212	-	2	45	0.044444444444444446	0.012524958813173663	false
ENST00000624585.3|ENSG00000292986.2|-|OTTHUMT00000492084.2|DUXAP10-210|DUXAP10|6120|	2512	+	1	44	0.022727272727272728	0.15245694167918566	false
ENST00000418663.5|ENSG00000290873.2|-|OTTHUMT00000341394.1|LINC03009-204|LINC03009|2667|	1566	-	2	46	0.043478260869565216	0.013061965094997192	false
ENST00000797456.1|ENSG00000303842.1|-|-|ENST00000797456|ENSG00000303842|491|	251	-	1	99	0.010101010101010102	0.31077029748399676	false
ENST00000555918.1|ENSG00000258938.1|OTTHUMG00000170615.1|OTTHUMT00000409824.1|ENST00000555918|ENSG00000258938|2867|	166	-	1	40	0.025	0.13961561611238707	false
ENST00000755339.1|ENSG00000298406.1|-|-|ENST00000755339|ENSG00000298406|729|	145	-	1	45	0.022222222222222223	0.15563721401704955	false
ENST00000841764.1|ENSG00000309501.1|-|-|ENST00000841764|ENSG00000309501|484|	293	-	2	74	0.02702702702702703	0.03181943604669715	false
ENST00000539813.1|ENSG00000256642.1|OTTHUMG00000176379.1|OTTHUMT00000431840.1|LINC00273-201|LINC00273|1452|	725	-	3	45	0.06666666666666667	0.0006663229426975732	true
ENST00000603791.1|ENSG00000270504.2|OTTHUMG00000185108.1|OTTHUMT00000469606.1|ENST00000603791|ENSG00000270504|2761|	766	+	1	82	0.012195121951219513	0.2652837176822132	false
ENST00000601296.3|ENSG00000268858.3|OTTHUMG00000187033.1|OTTHUMT00000474290.1|ENST00000601296|ENSG00000268858|4012|	2720	+	4	55	0.07272727272727272	0.00005803064336379049	true
ENST00000747077.1|ENSG00000226488.3|OTTHUMG00000151461.6|-|LINC01824-206|LINC01824|1193|	703	-	1	64	0.015625	0.21384527165899792	false
ENST00000601192.1|ENSG00000269604.1|OTTHUMG00000182049.1|OTTHUMT00000459001.1|ENST00000601192|ENSG00000269604|3568|	3040	-	2	52	0.038461538461538464	0.01648850814008324	false
ENST00000437930.4|ENSG00000180139.11|OTTHUMG00000018703.6|OTTHUMT00000049289.5|ACTA2-AS1-201|ACTA2-AS1|2450|	1000	-	3	21	0.14285714285714285	0.00006679804504964756	true
ENST00000806136.1|ENSG00000304757.1|-|-|ENST00000806136|ENSG00000304757|863|	71	-	0	21	0.0	1.0	false
ENST00000776869.1|ENSG00000301184.1|-|-|ENST00000776869|ENSG00000301184|473|	388	-	4	100	0.04	0.0005835150028324232	true
ENST00000570843.1|ENSG00000261889.1|OTTHUMG00000177551.1|OTTHUMT00000437541.1|ENST00000570843|ENSG00000261889|748|	54	+	1	17	0.058823529411764705	0.06191040119362602	false
ENST00000648980.1|ENSG00000293098.1|-|OTTHUMT00000499892.1|ENST00000648980|ENSG00000293098|1721|	1185	+	1	11	0.09090909090909091	0.04051002206964764	false
ENST00000555562.1|ENSG00000258920.1|OTTHUMG00000170973.1|OTTHUMT00000411017.1|FOXN3-AS1-201|FOXN3-AS1|1077|	472	+	2	38	0.05263157894736842	0.009049337442074543	false
ENST00000433175.6|ENSG00000249700.10|OTTHUMG00000160655.9|OTTHUMT00000361585.2|SRD5A3-AS1-201|SRD5A3-AS1|1617|	1380	-	2	65	0.03076923076923077	0.025050246884981833	false
ENST00000804698.1|ENSG00000251364.10|OTTHUMG00000165526.3|-|SYT9-AS1-219|SYT9-AS1|2243|	1713	-	2	79	0.02531645569620253	0.035854963646822564	false
ENST00000824850.1|ENSG00000307273.1|-|-|ENST00000824850|ENSG00000307273|626|	17	-	4	136	0.029411764705882353	0.0018236420020951187	false
ENST00000623557.1|ENSG00000280211.1|OTTHUMG00000176904.1|OTTHUMT00000434290.1|ENST00000623557|ENSG00000280211|2502|	820	-	1	91	0.01098901098901099	0.2897267130780444	false
ENST00000661054.1|ENSG00000287831.1|OTTHUMG00000195745.1|OTTHUMT00000528575.1|ENST00000661054|ENSG00000287831|2518|	248	+	2	85	0.023529411764705882	0.04094162884376293	false
ENST00000575305.1|ENSG00000261659.2|OTTHUMG00000172952.2|OTTHUMT00000440562.1|ENST00000575305|ENSG00000261659|3413|	758	-	3	38	0.07894736842105263	0.00040396567595448986	true
ENST00000567968.2|ENSG00000224888.4|OTTHUMG00000156775.4|OTTHUMT00000423096.2|HSALR1-202|HSALR1|4528|	829	-	2	77	0.025974025974025976	0.03421802756055265	false
ENST00000823169.1|ENSG00000307056.1|-|-|ENST00000823169|ENSG00000307056|523|	319	+	0	51	0.0	1.0	false
ENST00000793030.1|ENSG00000286074.2|OTTHUMG00000193119.1|-|ENST00000793030|ENSG00000286074|462|	170	-	2	82	0.024390243902439025	0.03836582359087744	false
ENST00000719238.1|ENSG00000293818.1|-|-|ENST00000719238|ENSG00000293818|475|	379	-	4	136	0.029411764705882353	0.0018236420020951187	false
ENST00000456333.3|ENSG00000234636.3|OTTHUMG00000024106.3|OTTHUMT00000060687.3|MED14OS-201|MED14OS|1111|	38	-	3	76	0.039473684210526314	0.00302782224388158	false
ENST00000310771.8|ENSG00000272752.7|OTTHUMG00000186252.1|OTTHUMT00000472500.1|STAG3L5P-PVRIG2P-PILRB-201|STAG3L5P-PVRIG2P-PILRB|3634|	2625	+	1	26	0.038461538461538464	0.09311934578399997	false
ENST00000653257.1|ENSG00000287315.1|OTTHUMG00000193832.1|OTTHUMT00000505240.1|ENST00000653257|ENSG00000287315|4828|	2122	-	2	59	0.03389830508474576	0.02091229538065567	false
ENST00000726052.1|ENSG00000294800.1|-|-|ENST00000726052|ENSG00000294800|1516|	410	-	2	91	0.02197802197802198	0.04628101686303663	false
ENST00000549725.1|ENSG00000258034.2|OTTHUMG00000169460.1|OTTHUMT00000404172.1|ENST00000549725|ENSG00000258034|501|	151	-	2	80	0.025	0.03668459008773479	false
ENST00000557452.1|ENSG00000293169.1|-|OTTHUMT00000410896.1|ENST00000557452|ENSG00000293169|3942|	2260	+	0	72	0.0	1.0	false
ENST00000542022.1|ENSG00000256007.1|OTTHUMG00000167950.1|OTTHUMT00000397233.1|ARAP1-AS1-201|ARAP1-AS1|388|	131	-	2	31	0.06451612903225806	0.006090483543313301	false
ENST00000668183.1|ENSG00000273507.8|OTTHUMG00000187359.3|OTTHUMT00000523265.1|ENST00000668183|ENSG00000273507|3380|	557	-	1	91	0.01098901098901099	0.2897267130780444	false
ENST00000827869.1|ENSG00000228857.4|OTTHUMG00000153496.1|-|ACTR3-AS1-214|ACTR3-AS1|1815|	242	-	3	63	0.047619047619047616	0.0017733529752014475	false
ENST00000602631.1|ENSG00000293223.1|-|OTTHUMT00000467286.1|ENST00000602631|ENSG00000293223|3403|	1317	+	2	41	0.04878048780487805	0.01047732022785528	false
ENST00000786474.1|ENSG00000214772.3|OTTHUMG00000168734.1|-|GUCY2C-AS1-203|GUCY2C-AS1|1220|	915	-	1	59	0.01694915254237288	0.1989281588285622	false
ENST00000526867.1|ENSG00000255351.1|OTTHUMG00000165683.1|OTTHUMT00000385791.1|ENST00000526867|ENSG00000255351|594|	13	-	2	79	0.02531645569620253	0.035854963646822564	false
ENST00000755297.1|ENSG00000298396.1|-|-|ENST00000755297|ENSG00000298396|237|	88	-	3	109	0.027522935779816515	0.008252090737192234	false
ENST00000763425.1|ENSG00000299425.1|-|-|ENST00000763425|ENSG00000299425|2251|	2166	+	2	18	0.1111111111111111	0.0020698227971096077	false
ENST00000665917.1|ENSG00000245025.4|OTTHUMG00000163755.2|OTTHUMT00000527942.1|ENST00000665917|ENSG00000245025|4918|	978	-	2	94	0.02127659574468085	0.049041148908037645	false
ENST00000778232.1|ENSG00000301338.1|-|-|ENST00000778232|ENSG00000301338|604|	157	-	1	55	0.01818181818181818	0.18679092967673852	false
ENST00000619017.1|ENSG00000246548.4|OTTHUMG00000171579.3|OTTHUMT00000474250.2|LINC02288-202|LINC02288|3487|	221	-	2	55	0.03636363636363636	0.018329636166377183	false
ENST00000624988.1|ENSG00000279225.1|OTTHUMG00000177081.2|OTTHUMT00000435211.2|ENST00000624988|ENSG00000279225|240|	56	-	1	68	0.014705882352941176	0.22557871196958307	false
ENST00000441170.1|ENSG00000293004.1|-|OTTHUMT00000257991.1|ENST00000441170|ENSG00000293004|1663|	1087	+	1	73	0.0136986301369863	0.2399995530703612	false
ENST00000724469.1|ENSG00000289937.2|-|-|ENST00000724469|ENSG00000289937|1147|	451	-	0	70	0.0	1.0	false
ENST00000565387.2|ENSG00000261351.2|OTTHUMG00000172828.2|OTTHUMT00000420724.2|ENST00000565387|ENSG00000261351|2168|	181	-	4	79	0.05063291139240506	0.00023799234198532913	true
ENST00000574423.2|ENSG00000263212.2|OTTHUMG00000177721.2|OTTHUMT00000438652.2|ENST00000574423|ENSG00000263212|529|	346	+	2	33	0.06060606060606061	0.006881410696880769	false
ENST00000619056.2|ENSG00000275038.2|OTTHUMG00000166260.4|OTTHUMT00000388769.3|ENST00000619056|ENSG00000275038|3056|	195	-	2	75	0.02666666666666667	0.032611300136237475	false
ENST00000786433.1|ENSG00000302407.1|-|-|ENST00000786433|ENSG00000302407|474|	96	-	1	47	0.02127659574468085	0.16196200305247382	false
ENST00000513358.3|ENSG00000250899.3|OTTHUMG00000168179.2|OTTHUMT00000398625.2|ENST00000513358|ENSG00000250899|3514|	1010	+	2	27	0.07407407407407407	0.0046432345341578295	false
ENST00000623156.1|ENSG00000278918.1|OTTHUMG00000179632.1|OTTHUMT00000447447.1|ENST00000623156|ENSG00000278918|2491|	2186	-	2	40	0.05	0.009990923909852758	false
ENST00000507296.1|ENSG00000249275.2|OTTHUMG00000161532.1|OTTHUMT00000365220.1|ENST00000507296|ENSG00000249275|812|	205	-	1	55	0.01818181818181818	0.18679092967673852	false
ENST00000728739.1|ENSG00000295229.1|-|-|ENST00000728739|ENSG00000295229|1150|	730	-	1	40	0.025	0.13961561611238707	false
ENST00000493504.1|ENSG00000267858.9|OTTHUMG00000183549.3|OTTHUMT00000350753.1|MZF1-AS1-204|MZF1-AS1|3282|	2908	+	2	61	0.03278688524590164	0.022257021247858666	false
ENST00000488045.1|ENSG00000293008.1|-|OTTHUMT00000349014.1|ENST00000488045|ENSG00000293008|1493|	1414	+	3	109	0.027522935779816515	0.008252090737192234	false
ENST00000601726.3|ENSG00000234222.7|OTTHUMG00000042245.4|OTTHUMT00000461246.1|LIX1L-AS1-218|LIX1L-AS1|840|	600	-	3	93	0.03225806451612903	0.005331562739734391	false
ENST00000747859.1|ENSG00000297428.1|-|-|ENST00000747859|ENSG00000297428|2003|	141	-	0	18	0.0	1.0	false
ENST00000637601.2|ENSG00000290999.2|-|OTTHUMT00000489142.1|ENST00000637601|ENSG00000290999|3451|	74	+	2	75	0.02666666666666667	0.032611300136237475	false
ENST00000664768.3|ENSG00000286650.3|OTTHUMG00000193955.1|OTTHUMT00000507691.1|ENST00000664768|ENSG00000286650|1590|	388	-	1	70	0.014285714285714285	0.2313795967937904	false
ENST00000598541.1|ENSG00000269652.1|OTTHUMG00000182739.1|OTTHUMT00000463402.1|ENST00000598541|ENSG00000269652|286|	24	-	2	60	0.03333333333333333	0.02158027197566903	false
ENST00000552525.1|ENSG00000257286.1|OTTHUMG00000169656.1|OTTHUMT00000405306.1|ENST00000552525|ENSG00000257286|248|	9	-	2	82	0.024390243902439025	0.03836582359087744	false
ENST00000535755.1|ENSG00000256879.2|OTTHUMG00000168961.1|OTTHUMT00000401755.1|PDE3A-AS1-201|PDE3A-AS1|525|	283	-	4	66	0.06060606060606061	0.00011866978619290536	true
ENST00000458178.2|ENSG00000224086.7|OTTHUMG00000153510.3|OTTHUMT00000331447.2|PPM1F-AS1-201|PPM1F-AS1|37852|	24195	-	0	35	0.0	1.0	false
ENST00000565113.5|ENSG00000261771.5|OTTHUMG00000172694.1|OTTHUMT00000419949.1|DNAAF4-CCPG1-201|DNAAF4-CCPG1|4589|	2677	+	1	62	0.016129032258064516	0.20791205285022182	false
ENST00000610245.1|ENSG00000273192.1|OTTHUMG00000186143.1|OTTHUMT00000472317.1|ENST00000610245|ENSG00000273192|2349|	1117	-	0	17	0.0	1.0	false
ENST00000734656.1|ENSG00000295970.1|-|-|ENST00000734656|ENSG00000295970|1650|	1354	+	1	62	0.016129032258064516	0.20791205285022182	false
ENST00000609207.1|ENSG00000223764.3|OTTHUMG00000040718.2|OTTHUMT00000473217.1|LINC02593-203|LINC02593|4152|	2201	+	6	8	0.75	7.765603797134989e-14	false
ENST00000600303.1|ENSG00000268093.1|OTTHUMG00000183317.1|OTTHUMT00000466150.1|ENST00000600303|ENSG00000268093|766|	176	-	2	27	0.07407407407407407	0.0046432345341578295	false
ENST00000658000.1|ENSG00000204682.10|OTTHUMG00000017795.3|OTTHUMT00000047130.3|MIR1915HG-201|MIR1915HG|3799|	1591	+	1	37	0.02702702702702703	0.1298571011008266	false
ENST00000565879.1|ENSG00000261691.1|OTTHUMG00000172798.1|OTTHUMT00000420520.1|ENST00000565879|ENSG00000261691|476|	44	-	1	27	0.037037037037037035	0.09652227313976311	false
ENST00000798229.1|ENSG00000303944.1|-|-|ENST00000798229|ENSG00000303944|904|	543	+	5	20	0.25	1.1004419250427319e-8	true
ENST00000658072.1|ENSG00000245275.10|OTTHUMG00000163570.7|OTTHUMT00000504979.1|SAP30L-AS1-207|SAP30L-AS1|4591|	478	-	3	30	0.1	0.0001988239299673801	true
ENST00000545958.1|ENSG00000256469.1|OTTHUMG00000167864.1|OTTHUMT00000396687.1|ENST00000545958|ENSG00000256469|593|	267	-	4	49	0.08163265306122448	0.00003670297098713322	true
ENST00000361201.8|ENSG00000290868.1|-|OTTHUMT00000058758.3|CSAG4-202|CSAG4|755|	473	+	1	39	0.02564102564102564	0.13637499880732373	false
ENST00000624094.1|ENSG00000280143.1|OTTHUMG00000167068.1|OTTHUMT00000392880.1|ENST00000624094|ENSG00000280143|5326|	4063	-	1	42	0.023809523809523808	0.14606041662681016	false
ENST00000502511.1|ENSG00000188242.4|OTTHUMG00000162206.2|OTTHUMT00000368036.1|SLC9A3-OT1-202|SLC9A3-OT1|552|	91	+	3	81	0.037037037037037035	0.0036240541729401447	false
ENST00000827558.1|ENSG00000307628.1|-|-|ENST00000827558|ENSG00000307628|1542|	1455	-	2	11	0.18181818181818182	0.0007571642398346127	true
ENST00000569969.5|ENSG00000261067.7|OTTHUMG00000176707.1|OTTHUMT00000433224.1|ENST00000569969|ENSG00000261067|5296|	2644	+	3	71	0.04225352112676056	0.0024961260943724977	false
ENST00000772789.1|ENSG00000300572.1|-|-|ENST00000772789|ENSG00000300572|1161|	474	-	5	30	0.16666666666666666	9.803451581223043e-8	true
ENST00000557343.1|ENSG00000258745.1|OTTHUMG00000171000.1|OTTHUMT00000411199.1|ENST00000557343|ENSG00000258745|535|	267	-	2	107	0.018691588785046728	0.061651487741181454	false
ENST00000601192.1|ENSG00000269604.1|OTTHUMG00000182049.1|OTTHUMT00000459001.1|ENST00000601192|ENSG00000269604|3568|	1356	-	3	57	0.05263157894736842	0.0013286873132954313	false
ENST00000759525.1|ENSG00000291185.2|-|-|ENST00000759525|ENSG00000291185|2513|	2463	+	3	80	0.0375	0.003499532451246332	false
ENST00000723425.1|ENSG00000294407.1|-|-|ENST00000723425|ENSG00000294407|376|	60	-	2	95	0.021052631578947368	0.04997417339531776	false
ENST00000583942.3|ENSG00000261780.4|OTTHUMG00000176206.9|OTTHUMT00000444218.2|LINC02582-203|LINC02582|3166|	497	+	2	23	0.08695652173913043	0.0033802921451624897	false
ENST00000701499.2|ENSG00000289902.2|-|-|ENST00000701499|ENSG00000289902|4655|	658	+	3	60	0.05	0.0015409741252686191	false
ENST00000833491.1|ENSG00000236810.9|OTTHUMG00000002959.4|-|ELOA-AS1-212|ELOA-AS1|468|	240	-	1	80	0.0125	0.2597387119623327	false
ENST00000586894.1|ENSG00000267633.1|OTTHUMG00000180913.1|OTTHUMT00000453618.1|ENST00000586894|ENSG00000267633|565|	537	-	1	77	0.012987012987012988	0.25134263803645324	false
ENST00000689490.2|ENSG00000288851.2|-|-|ENST00000689490|ENSG00000288851|433|	120	-	3	172	0.01744186046511628	0.027559532475891237	false
ENST00000461287.1|ENSG00000204422.7|OTTHUMG00000031253.7|OTTHUMT00000328320.4|ENST00000461287|ENSG00000204422|2332|	1914	+	3	100	0.03	0.006516141412676662	false
ENST00000767581.1|ENSG00000267677.2|OTTHUMG00000180086.1|-|ENST00000767581|ENSG00000267677|354|	199	-	1	69	0.014492753623188406	0.2284846063380127	false
ENST00000826981.1|ENSG00000262099.2|OTTHUMG00000177876.1|-|DHX33-DT-206|DHX33-DT|713|	227	-	12	38	0.3157894736842105	1.927641790021139e-20	true
ENST00000816389.1|ENSG00000306236.1|-|-|ENST00000816389|ENSG00000306236|462|	447	-	2	91	0.02197802197802198	0.04628101686303663	false
ENST00000563777.2|ENSG00000260852.2|OTTHUMG00000176767.1|OTTHUMT00000255534.2|FBXL19-AS1-201|FBXL19-AS1|3961|	456	+	2	27	0.07407407407407407	0.0046432345341578295	false
ENST00000404796.3|ENSG00000264545.2|OTTHUMG00000179355.1|OTTHUMT00000445913.1|ENST00000404796|ENSG00000264545|622|	281	+	2	92	0.021739130434782608	0.047194508638874616	false
ENST00000557733.1|ENSG00000258749.1|OTTHUMG00000171507.1|OTTHUMT00000413809.1|ENST00000557733|ENSG00000258749|889|	280	-	1	56	0.017857142857142856	0.18984236911200805	false
ENST00000586923.1|ENSG00000276570.1|OTTHUMG00000180703.1|OTTHUMT00000452661.1|ENST00000586923|ENSG00000276570|3061|	391	+	2	78	0.02564102564102564	0.03503275359221182	false
ENST00000806136.1|ENSG00000304757.1|-|-|ENST00000806136|ENSG00000304757|863|	89	-	0	24	0.0	1.0	false
ENST00000850260.1|ENSG00000293311.2|-|-|SMPD4BP-207|SMPD4BP|3552|	2062	+	1	79	0.012658227848101266	0.25695053543890023	false
ENST00000663394.2|ENSG00000205861.14|OTTHUMG00000016571.4|OTTHUMT00000505687.1|PCOTH-203|PCOTH|1305|	355	-	2	55	0.03636363636363636	0.018329636166377183	false
ENST00000833003.1|ENSG00000308291.1|-|-|ENST00000833003|ENSG00000308291|476|	172	+	1	44	0.022727272727272728	0.15245694167918566	false
ENST00000565098.3|ENSG00000260830.3|OTTHUMG00000172910.1|OTTHUMT00000421341.1|ENST00000565098|ENSG00000260830|1587|	602	-	2	55	0.03636363636363636	0.018329636166377183	false
ENST00000606994.3|ENSG00000272086.3|OTTHUMG00000185453.1|OTTHUMT00000470550.1|GOLPH3-DT-201|GOLPH3-DT|1926|	125	-	5	61	0.08196721311475409	3.7152614830589543e-6	true
ENST00000767580.1|ENSG00000267677.2|OTTHUMG00000180086.1|-|ENST00000767580|ENSG00000267677|685|	302	-	2	64	0.03125	0.024339154917426494	false
ENST00000832392.1|ENSG00000308190.1|-|-|ENST00000832392|ENSG00000308190|139|	49	+	1	19	0.05263157894736842	0.06893726086493313	false
ENST00000419300.3|ENSG00000204054.15|OTTHUMG00000020783.66|OTTHUMT00000106519.3|LINC00963-202|LINC00963|9557|	2016	+	2	68	0.029411764705882353	0.02723363614176861	false
ENST00000592932.1|ENSG00000293183.1|-|OTTHUMT00000451959.1|ENST00000592932|ENSG00000293183|1624|	848	+	0	60	0.0	1.0	false
ENST00000635637.1|ENSG00000293205.1|-|OTTHUMT00000488032.1|TPI1P2-202|TPI1P2|2017|	952	+	1	38	0.02631578947368421	0.1331221757943064	false
ENST00000480546.1|ENSG00000293162.1|-|OTTHUMT00000351483.1|ENST00000480546|ENSG00000293162|3350|	1900	+	2	106	0.018867924528301886	0.06064576375176716	false
ENST00000611259.1|ENSG00000276101.1|OTTHUMG00000186719.1|OTTHUMT00000473667.1|ENST00000611259|ENSG00000276101|610|	263	-	2	56	0.03571428571428571	0.018961760736913136	false
ENST00000611923.1|ENSG00000278713.1|OTTHUMG00000186861.1|OTTHUMT00000473926.1|ENST00000611923|ENSG00000278713|658|	404	-	1	68	0.014705882352941176	0.22557871196958307	false
ENST00000569969.5|ENSG00000261067.7|OTTHUMG00000176707.1|OTTHUMT00000433224.1|ENST00000569969|ENSG00000261067|5296|	719	+	1	35	0.02857142857142857	0.12329001191602157	false
ENST00000565181.1|ENSG00000261423.4|OTTHUMG00000173055.1|OTTHUMT00000421959.1|TMEM202-AS1-202|TMEM202-AS1|2325|	627	-	1	62	0.016129032258064516	0.20791205285022182	false
ENST00000772447.1|ENSG00000300506.1|-|-|ENST00000772447|ENSG00000300506|2133|	1687	-	1	23	0.043478260869565216	0.08283346816512327	false
