ref	pos	strand	convertedBaseCount_unfiltered_uniq	unconvertedBaseCount_unfiltered_uniq	convertedBaseCount_unfiltered_multi	unconvertedBaseCount_unfiltered_multi	convertedBaseCount_filtered_uniq	unconvertedBaseCount_filtered_uniq	convertedBaseCount_filtered_multi	unconvertedBaseCount_filtered_multi	u	d	ur	pval	passed
chr14	77340970	-	19	2	0	0	19	2	0	0	2	21	0.09523809523809523	0.0021297917105843533	false
chr9	4586731	+	48	0	0	0	48	0	0	0	0	48	0.0	1.0	false
chr17	28749957	+	51	2	0	0	51	1	0	0	1	52	0.019230769230769232	0.15575800392997133	false
chr9	137187626	-	53	3	0	0	52	3	0	0	3	55	0.05454545454545454	0.0007942355304895137	true
chr17	41786009	-	25	1	1	0	25	1	1	0	1	26	0.038461538461538464	0.08117357674584225	false
chr2	73220724	+	53	1	0	0	53	1	0	0	1	54	0.018518518518518517	0.16123797835289022	false
chr19	18443303	-	15	3	0	0	14	2	0	0	2	16	0.125	0.00123023939132431	false
chr22	21697359	+	46	0	0	0	46	0	0	0	0	46	0.0	1.0	false
chr19	40322269	-	41	2	0	0	41	2	0	0	2	43	0.046511627906976744	0.008734620002641733	false
chr5	146258572	+	35	0	0	0	35	0	0	0	0	35	0.0	1.0	false
chr20	32157891	+	37	4	0	0	37	2	0	0	2	39	0.05128205128205128	0.007229422377665045	false
chr1	236550860	-	49	2	0	0	49	2	0	0	2	51	0.0392156862745098	0.012123295944841557	false
chr1	35563869	+	39	0	0	0	39	0	0	0	0	39	0.0	1.0	false
chr17	49601952	-	159	5	0	0	159	4	0	0	4	163	0.024539877300613498	0.002099742001270157	false
chr2	238451511	+	14	1	0	0	14	1	0	0	1	15	0.06666666666666667	0.047667635526619505	false
chr14	73712642	-	56	0	1	0	56	0	1	0	0	56	0.0	1.0	false
chr16	48561021	-	27	1	0	0	27	1	0	0	1	28	0.03571428571428571	0.08713767865261018	false
chr1	38005464	-	50	1	0	0	50	1	0	0	1	51	0.0196078431372549	0.15300460521191664	false
chr5	171311770	+	28	2	0	0	28	1	0	0	1	29	0.034482758620689655	0.09010519649370445	false
chr7	41972406	-	21	0	0	0	21	0	0	0	0	21	0.0	1.0	false
chr2	39994	-	34	3	0	0	33	3	0	0	3	36	0.08333333333333333	0.00022634429866886933	true
chr5	154417903	+	42	2	0	0	42	2	0	0	2	44	0.045454545454545456	0.009130945936852252	false
chr7	102446860	+	38	1	0	0	38	1	0	0	1	39	0.02564102564102564	0.11925494403319233	false
chr17	76081787	-	19	1	0	0	19	1	0	0	1	20	0.05	0.06304645557823499	false
chr9	17579253	+	58	2	0	0	58	2	0	0	2	60	0.03333333333333333	0.016509249024049533	false
chr16	30417906	+	41	2	0	0	41	2	0	0	2	43	0.046511627906976744	0.008734620002641733	false
chr13	98402655	+	9	1	0	0	9	1	0	0	1	10	0.1	0.03203639302824767	false
chr6	43049986	-	30	1	0	0	30	1	0	0	1	31	0.03225806451612903	0.09601132326064121	false
chr20	49270237	-	39	1	0	0	39	1	0	0	1	40	0.025	0.12211805559549163	false
chr21	46353189	+	32	0	0	0	32	0	0	0	0	32	0.0	1.0	false
chr8	47440519	+	29	1	0	0	29	1	0	0	1	30	0.03333333333333333	0.09306306757654037	false
chr19	11400066	-	11	1	0	0	11	1	0	0	1	12	0.08333333333333333	0.03831944437278364	false
chr22	43133178	-	62	1	1	0	62	1	1	0	1	63	0.015873015873015872	0.18546099812650252	false
chr16	66696346	-	40	2	0	0	40	2	0	0	2	42	0.047619047619047616	0.008346248438720916	false
chrX	24549163	+	22	1	0	0	22	1	0	0	1	23	0.043478260869565216	0.07215428331195278	false
chr19	18169404	+	39	6	0	0	39	6	0	0	6	45	0.13333333333333333	8.622139910529972e-9	true
chr7	24871991	-	38	2	0	0	38	2	0	0	2	40	0.05	0.007593593103519946	false
chr19	40367744	+	44	21	0	0	43	21	0	0	21	64	0.328125	2.030698482138702e-36	true
chr1	211578501	-	56	1	0	0	56	1	0	0	1	57	0.017543859649122806	0.1693913174893159	false
chr12	64095176	+	8	1	0	0	8	1	0	0	1	9	0.1111111111111111	0.028879490425716463	false
chr13	41132256	-	37	0	0	0	37	0	0	0	0	37	0.0	1.0	false
chr3	94063113	+	24	1	0	0	24	1	0	0	1	25	0.04	0.07817692944840914	false
chr17	9021786	+	14	2	0	0	14	2	0	0	2	16	0.125	0.00123023939132431	false
chr2	43226500	-	18	1	0	0	18	1	0	0	1	19	0.05263157894736842	0.059990688748230374	false
chr11	32954067	+	60	2	0	0	60	2	0	0	2	62	0.03225806451612903	0.01756270754432684	false
chr20	57709840	-	295	6	0	0	295	6	0	0	6	301	0.019933554817275746	0.0005128160590427872	false
chrX	150512962	+	44	2	0	0	44	2	0	0	2	46	0.043478260869565216	0.00994723791489926	false
chr6	42663317	+	31	2	0	0	31	0	0	0	0	31	0.0	1.0	false
chr1	202012725	+	54	2	3	0	54	2	3	0	2	56	0.03571428571428571	0.014487256244869498	false
chr19	40673367	-	35	1	0	0	35	1	0	0	1	36	0.027777777777777776	0.11060946116595147	false
chr5	66164895	+	27	3	0	0	27	2	0	0	2	29	0.06896551724137931	0.004047179101970289	false
chr12	110042109	-	21	1	0	0	21	1	0	0	1	22	0.045454545454545456	0.06912822062048074	false
chr12	1506358	+	51	1	0	0	51	1	0	0	1	52	0.019230769230769232	0.15575800392997133	false
chr12	6937099	+	10	2	0	0	10	2	0	0	2	12	0.16666666666666666	0.0006825105831625714	true
chr3	13341835	-	38	1	0	0	38	1	0	0	1	39	0.02564102564102564	0.11925494403319233	false
chr7	134294786	-	39	0	0	0	39	0	0	0	0	39	0.0	1.0	false
chr19	46733149	-	55	1	0	0	55	0	0	0	0	55	0.0	1.0	false
chr15	90597016	+	12	0	0	0	12	0	0	0	0	12	0.0	1.0	false
chr15	58880097	-	42	0	0	0	42	0	0	0	0	42	0.0	1.0	false
chr12	48340424	-	31	2	0	0	31	2	0	0	2	33	0.06060606060606061	0.0052182009552694565	false
chr1	45567983	+	93	2	0	0	93	2	0	0	2	95	0.021052631578947368	0.038661682513797285	false
chr4	40354560	+	8	1	0	0	8	1	0	0	1	9	0.1111111111111111	0.028879490425716463	false
chr5	168291861	+	38	2	3	0	38	2	3	0	2	40	0.05	0.007593593103519946	false
chr16	4887211	-	23	0	0	0	23	0	0	0	0	23	0.0	1.0	false
chr11	3090661	-	27	0	0	0	27	0	0	0	0	27	0.0	1.0	false
chr20	21326495	+	32	1	0	0	32	1	0	0	1	33	0.030303030303030304	0.10187911336134721	false
chr2	240577785	+	48	3	1	0	48	3	1	0	3	51	0.058823529411764705	0.0006365889893854174	true
chr10	124974316	+	39	1	0	0	39	1	0	0	1	40	0.025	0.12211805559549163	false
chr1	43671633	+	40	1	0	0	40	1	0	0	1	41	0.024390243902439025	0.12497185980174884	false
chr7	5374212	-	37	1	0	0	37	1	0	0	1	38	0.02631578947368421	0.1163824947599737	false
chr18	80137416	+	28	1	0	0	28	1	0	0	1	29	0.034482758620689655	0.09010519649370445	false
chr4	40424777	-	21	3	0	0	21	2	0	0	2	23	0.08695652173913043	0.0025548414080957	false
chr22	24415153	+	43	1	0	0	43	1	0	0	1	44	0.022727272727272728	0.13347773035480762	false
chr11	93733270	-	33	1	0	0	33	1	0	0	1	34	0.029411764705882353	0.10479870998860835	false
chr8	26658174	+	4	1	0	0	4	1	0	0	1	5	0.2	0.01614858491144491	false
chr9	131577287	-	35	1	0	0	35	1	0	0	1	36	0.027777777777777776	0.11060946116595147	false
chr12	111841639	-	62	1	0	0	62	1	0	0	1	63	0.015873015873015872	0.18546099812650252	false
chrX	3655308	-	56	1	2	0	56	1	2	0	1	57	0.017543859649122806	0.1693913174893159	false
chr6	43009181	+	67	2	0	0	67	2	0	0	2	69	0.028985507246376812	0.021465787759085937	false
chr4	22402772	-	50	3	0	0	50	3	0	0	3	53	0.05660377358490566	0.0007126379756087151	true
chr6	133953394	+	28	3	1	0	28	3	1	0	3	31	0.0967741935483871	0.0001442366417096361	true
chr3	87254600	+	33	1	1	0	33	1	1	0	1	34	0.029411764705882353	0.10479870998860835	false
chr19	50046295	+	24	2	0	0	24	1	0	0	1	25	0.04	0.07817692944840914	false
chr4	169692234	+	54	1	0	0	54	1	0	0	1	55	0.01818181818181818	0.16396461215676578	false
chr18	50271538	-	39	0	0	0	39	0	0	0	0	39	0.0	1.0	false
chr20	38089957	+	27	2	0	0	27	2	0	0	2	29	0.06896551724137931	0.004047179101970289	false
chr13	110170575	-	54	1	0	0	54	1	0	0	1	55	0.01818181818181818	0.16396461215676578	false
chr6	44152697	+	19	1	0	0	19	1	0	0	1	20	0.05	0.06304645557823499	false
chr17	80545492	+	16	1	0	0	16	1	0	0	1	17	0.058823529411764705	0.05384922448301526	false
chr11	123625554	+	83	3	0	0	83	3	0	0	3	86	0.03488372093023256	0.0028748490377007653	false
chr2	241672559	+	45	1	0	0	45	1	0	0	1	46	0.021739130434782608	0.13910232602364403	false
chr14	104026861	+	53	2	1	0	53	2	1	0	2	55	0.03636363636363636	0.013999752943610038	false
chrX	77875498	-	41	2	0	0	41	1	0	0	1	42	0.023809523809523808	0.12781638690816416	false
chr16	70687788	-	47	1	2	0	47	1	2	0	1	48	0.020833333333333332	0.14469041244448286	false
chr10	26697812	+	33	1	0	0	33	1	0	0	1	34	0.029411764705882353	0.10479870998860835	false
chr3	13386321	-	123	15	0	0	123	15	0	0	15	138	0.10869565217391304	1.4319199206961479e-18	true
chr7	2586314	+	37	0	0	0	37	0	0	0	0	37	0.0	1.0	false
chr14	21395117	-	49	1	0	0	49	1	0	0	1	50	0.02	0.15024222659883674	false
chr10	111004644	+	25	1	1	0	25	1	1	0	1	26	0.038461538461538464	0.08117357674584225	false
chr3	113718386	-	19	3	0	0	19	3	0	0	3	22	0.13636363636363635	0.0000505093615287381	true
chr9	128907947	+	30	1	0	0	30	1	0	0	1	31	0.03225806451612903	0.09601132326064121	false
chr19	1611124	-	86	3	2	0	86	3	2	0	3	89	0.033707865168539325	0.0031671924523052983	false
chr17	39725168	+	57	2	1	0	57	2	1	0	2	59	0.03389830508474576	0.015993057944831586	false
chr1	88770385	+	79	3	0	0	79	2	0	0	2	81	0.024691358024691357	0.028899036845451004	false
chr9	137015450	-	18	2	0	0	18	2	0	0	2	20	0.1	0.001931118978142548	false
chr1	244851602	-	16	1	0	0	16	1	0	0	1	17	0.058823529411764705	0.05384922448301526	false
chr9	98085284	-	67	1	0	0	67	1	0	0	1	68	0.014705882352941176	0.19861465036194026	false
chr5	181234242	+	109	2	0	0	109	2	0	0	2	111	0.018018018018018018	0.0511081118266462	false
chr1	16137860	-	30	1	0	0	30	1	0	0	1	31	0.03225806451612903	0.09601132326064121	false
chr22	38864796	-	26	1	0	0	26	1	0	0	1	27	0.037037037037037035	0.08416048259145871	false
chr19	17320032	+	36	1	1	0	36	1	1	0	1	37	0.02702702702702703	0.11350067732195944	false
chr11	119285544	+	7	2	1	0	7	2	1	0	2	9	0.2222222222222222	0.0003747041117578566	false
chr1	1752446	-	74	1	0	0	74	1	0	0	1	75	0.013333333333333334	0.21667368009825672	false
chr8	17938875	+	38	1	1	0	38	1	1	0	1	39	0.02564102564102564	0.11925494403319233	false
chr22	24178433	+	36	1	0	0	36	1	0	0	1	37	0.02702702702702703	0.11350067732195944	false
chr19	46720650	-	31	3	0	0	31	3	0	0	3	34	0.08823529411764706	0.00019062165190891707	true
chr1	186323822	-	31	0	0	0	31	0	0	0	0	31	0.0	1.0	false
chr4	2241648	-	38	2	1	0	38	2	1	0	2	40	0.05	0.007593593103519946	false
chr8	22498098	+	24	0	0	0	24	0	0	0	0	24	0.0	1.0	false
chr6	42635448	+	40	3	0	0	40	1	0	0	1	41	0.024390243902439025	0.12497185980174884	false
chr12	8096937	+	43	2	1	0	43	2	1	0	2	45	0.044444444444444446	0.009535170421326889	false
chr5	131425846	-	23	0	0	0	23	0	0	0	0	23	0.0	1.0	false
chr16	658966	+	20	0	0	0	20	0	0	0	0	20	0.0	1.0	false
chr17	42991078	+	45	2	0	0	45	2	0	0	2	47	0.0425531914893617	0.010367093154038819	false
chr11	61349461	-	26	1	0	0	26	1	0	0	1	27	0.037037037037037035	0.08416048259145871	false
chr20	34509718	+	57	3	0	0	57	2	0	0	2	59	0.03389830508474576	0.015993057944831586	false
chr3	182845469	+	35	1	1	0	35	1	1	0	1	36	0.027777777777777776	0.11060946116595147	false
chr6	151351945	+	35	3	0	0	35	1	0	0	1	36	0.027777777777777776	0.11060946116595147	false
chr5	181234609	+	73	8	0	0	73	7	0	0	7	80	0.0875	9.902319209162335e-9	true
chr7	149879459	+	60	15	0	0	59	15	0	0	15	74	0.20270270270270271	7.288970976901571e-23	true
chr22	28744643	+	44	3	0	0	44	2	0	0	2	46	0.043478260869565216	0.00994723791489926	false
chr17	64532941	+	56	3	0	0	55	3	0	0	3	58	0.05172413793103448	0.0009273748898403076	true
chrX	129810906	-	26	2	0	0	26	2	0	0	2	28	0.07142857142857142	0.003776188940369422	false
chr9	136848341	+	22	1	0	0	22	1	0	0	1	23	0.043478260869565216	0.07215428331195278	false
chr9	131069721	+	81	3	0	0	81	3	0	0	3	84	0.03571428571428571	0.0026895590758165555	false
chr11	125097290	-	32	0	1	0	32	0	1	0	0	32	0.0	1.0	false
chr1	202895675	-	32	2	0	0	32	2	0	0	2	34	0.058823529411764705	0.0055324246617294865	false
chr22	20997883	+	30	2	0	0	30	2	0	0	2	32	0.0625	0.004912505429313275	false
chr17	50462472	+	26	2	0	0	26	2	0	0	2	28	0.07142857142857142	0.003776188940369422	false
chr2	8888044	-	41	2	1	0	41	2	1	0	2	43	0.046511627906976744	0.008734620002641733	false
chr8	23571582	+	56	0	2	0	56	0	2	0	0	56	0.0	1.0	false
chrX	63636866	-	20	0	0	0	20	0	0	0	0	20	0.0	1.0	false
chr12	22643763	+	38	2	0	0	38	2	0	0	2	40	0.05	0.007593593103519946	false
chr10	97714478	+	39	2	2	0	39	2	2	0	2	41	0.04878048780487805	0.00796588734520258	false
chr10	63610246	+	37	1	0	0	37	1	0	0	1	38	0.02631578947368421	0.1163824947599737	false
chr11	64285220	+	19	8	0	0	19	8	0	0	8	27	0.2962962962962963	2.62060589104959e-14	true
chr15	66295074	+	42	1	0	0	42	1	0	0	1	43	0.023255813953488372	0.13065166707258138	false
chr9	4583080	+	27	1	0	0	27	1	0	0	1	28	0.03571428571428571	0.08713767865261018	false
chrX	16843729	+	110	2	0	0	110	2	0	0	2	112	0.017857142857142856	0.05192798828029104	false
chr12	121832500	+	25	1	0	0	25	1	0	0	1	26	0.038461538461538464	0.08117357674584225	false
chr18	46828123	-	22	1	0	0	22	1	0	0	1	23	0.043478260869565216	0.07215428331195278	false
chr4	1093677	-	78	0	0	0	78	0	0	0	0	78	0.0	1.0	false
chr5	112839541	+	53	2	0	0	53	2	0	0	2	55	0.03636363636363636	0.013999752943610038	false
chr8	38850149	+	19	2	0	0	19	2	0	0	2	21	0.09523809523809523	0.0021297917105843533	false
chr22	50343477	+	29	12	0	0	29	12	0	0	12	41	0.2926829268292683	1.0082536798736332e-20	true
chr15	43407859	+	24	2	0	0	24	2	0	0	2	26	0.07692307692307693	0.0032607470125817174	false
chr19	2428951	-	58	2	0	0	58	2	0	0	2	60	0.03333333333333333	0.016509249024049533	false
chr2	44320761	-	21	0	0	0	21	0	0	0	0	21	0.0	1.0	false
chr11	126202414	-	25	0	0	0	25	0	0	0	0	25	0.0	1.0	false
chr20	63590241	-	66	2	0	0	66	2	0	0	2	68	0.029411764705882353	0.020888037003418614	false
chr3	12841438	-	22	2	0	0	22	2	0	0	2	24	0.08333333333333333	0.0027810941307133334	false
chr9	129011854	-	20	0	0	0	20	0	0	0	0	20	0.0	1.0	false
chr10	31908682	-	23	2	0	0	23	2	0	0	2	25	0.08	0.003016416451391242	false
chr1	10462492	-	28	0	0	0	28	0	0	0	0	28	0.0	1.0	false
chr5	148427421	+	14	1	0	0	14	1	0	0	1	15	0.06666666666666667	0.047667635526619505	false
chr15	75598236	-	41	2	0	0	41	2	0	0	2	43	0.046511627906976744	0.008734620002641733	false
chr1	20754311	-	44	1	0	0	44	1	0	0	1	45	0.022222222222222223	0.13629460671693217	false
chr9	134842988	+	323	10	0	0	323	10	0	0	10	333	0.03003003003003003	2.050526676403592e-7	true
chr9	74952207	-	38	0	0	0	38	0	0	0	0	38	0.0	1.0	false
chr12	57100033	-	51	0	0	0	51	0	0	0	0	51	0.0	1.0	false
chr16	1367268	-	64	2	0	0	64	2	0	0	2	66	0.030303030303030304	0.019752504276504764	false
chr11	68750548	-	35	0	0	0	35	0	0	0	0	35	0.0	1.0	false
chr3	185931727	-	46	0	0	0	46	0	0	0	0	46	0.0	1.0	false
chr6	130899558	-	27	1	0	0	27	1	0	0	1	28	0.03571428571428571	0.08713767865261018	false
chr17	34991784	+	60	1	0	0	60	1	0	0	1	61	0.01639344262295082	0.18013928257246348	false
chr2	105266215	-	20	1	0	0	20	1	0	0	1	21	0.047619047619047616	0.06609228877161752	false
chr4	6620040	+	6	2	0	0	6	2	0	0	2	8	0.25	0.00029206846678020356	false
chr3	49018227	-	64	1	0	0	63	1	0	0	1	64	0.015625	0.1881088881355446	false
chr1	32894876	-	5	0	0	0	5	0	0	0	0	5	0.0	1.0	false
chr3	44455228	-	16	1	1	0	16	1	1	0	1	17	0.058823529411764705	0.05384922448301526	false
chr13	44576761	-	54	3	0	0	54	3	0	0	3	57	0.05263157894736842	0.0008815373058995468	true
chr21	46228732	-	89	1	0	0	89	1	0	0	1	90	0.011111111111111112	0.25401299361374113	false
chr10	132777740	+	37	3	0	0	37	3	0	0	3	40	0.075	0.00031017858642188635	true
chr22	31345735	-	52	3	0	0	52	3	0	0	3	55	0.05454545454545454	0.0007942355304895137	true
chr17	2712939	+	27	0	1	0	27	0	1	0	0	27	0.0	1.0	false
chr4	73149007	-	35	1	0	0	35	1	0	0	1	36	0.027777777777777776	0.11060946116595147	false
chr15	57091859	+	32	0	0	0	32	0	0	0	0	32	0.0	1.0	false
chr19	12946392	+	24	1	0	0	24	1	0	0	1	25	0.04	0.07817692944840914	false
chr12	124950239	-	39	1	0	0	39	1	0	0	1	40	0.025	0.12211805559549163	false
chr4	55478851	-	32	3	0	0	32	3	0	0	3	35	0.08571428571428572	0.0002079866973977662	true
chr3	49732891	-	67	1	0	0	67	1	0	0	1	68	0.014705882352941176	0.19861465036194026	false
chrX	19608028	-	46	3	0	0	46	2	0	0	2	48	0.041666666666666664	0.010794681151632908	false
chr19	10701535	+	38	1	1	0	38	1	1	0	1	39	0.02564102564102564	0.11925494403319233	false
chr19	48626074	+	43	1	0	0	43	1	0	0	1	44	0.022727272727272728	0.13347773035480762	false
chr2	27217428	+	19	3	0	0	19	3	0	0	3	22	0.13636363636363635	0.0000505093615287381	true
chr2	38733733	+	20	1	0	0	20	1	0	0	1	21	0.047619047619047616	0.06609228877161752	false
chr2	241099812	-	49	1	0	0	49	1	0	0	1	50	0.02	0.15024222659883674	false
chr19	50510442	-	36	2	0	0	36	2	0	0	2	38	0.05263157894736842	0.006873432115431928	false
chr1	248850173	-	39	17	0	0	39	17	0	0	17	56	0.30357142857142855	4.394813017897279e-29	true
chr9	136383226	-	43	1	0	0	43	1	0	0	1	44	0.022727272727272728	0.13347773035480762	false
chr2	74422894	+	32	2	3	1	32	2	3	1	2	34	0.058823529411764705	0.0055324246617294865	false
chrX	155514182	-	42	2	0	0	42	2	0	0	2	44	0.045454545454545456	0.009130945936852252	false
chr20	47654077	+	69	3	0	0	69	3	0	0	3	72	0.041666666666666664	0.0017328570186906024	false
chr12	105164257	+	12	4	1	0	12	2	1	0	2	14	0.14285714285714285	0.000936974553267903	true
chr5	55378457	+	97	3	0	0	96	3	0	0	3	99	0.030303030303030304	0.004270457837908281	false
chr22	42870081	-	108	2	0	0	108	2	0	0	2	110	0.01818181818181818	0.05029297180355962	false
chr1	53800722	-	63	2	0	0	63	2	0	0	2	65	0.03076923076923077	0.019194821467352907	false
chr1	30981400	-	35	0	0	0	35	0	0	0	0	35	0.0	1.0	false
chr3	196239589	-	48	1	0	0	48	1	0	0	1	49	0.02040816326530612	0.147470838803831	false
chr9	137088155	+	26	2	0	0	26	2	0	0	2	28	0.07142857142857142	0.003776188940369422	false
chr6	34247747	-	13	0	0	0	13	0	0	0	0	13	0.0	1.0	false
chr3	128630015	-	212	6	4	0	212	6	4	0	6	218	0.027522935779816515	0.00009118732093269172	true
chr17	42289454	+	30	1	0	0	30	1	0	0	1	31	0.03225806451612903	0.09601132326064121	false
chr6	170564617	+	51	4	0	0	50	2	0	0	2	52	0.038461538461538464	0.012581270591127429	false
chr20	34274438	-	17	0	0	0	17	0	0	0	0	17	0.0	1.0	false
chr9	133098575	-	21	1	1	0	21	1	1	0	1	22	0.045454545454545456	0.06912822062048074	false
chr17	18978294	-	40	0	0	0	40	0	0	0	0	40	0.0	1.0	false
chr1	62450913	+	56	2	0	0	55	0	0	0	0	55	0.0	1.0	false
chr5	140114847	+	71	2	0	0	71	2	0	0	2	73	0.0273972602739726	0.023842208201292285	false
chr12	26972084	-	58	1	1	0	58	1	1	0	1	59	0.01694915254237288	0.17478279807995376	false
chr16	67286547	+	39	1	0	0	39	1	0	0	1	40	0.025	0.12211805559549163	false
chr19	18742912	+	24	1	0	0	24	1	0	0	1	25	0.04	0.07817692944840914	false
chr12	57108258	-	41	1	0	0	41	1	0	0	1	42	0.023809523809523808	0.12781638690816416	false
chr1	55068830	-	58	0	0	0	58	0	0	0	0	58	0.0	1.0	false
chr12	57205664	+	28	1	0	0	28	1	0	0	1	29	0.034482758620689655	0.09010519649370445	false
chr12	56630169	-	44	3	0	0	44	3	0	0	3	47	0.06382978723404255	0.0005004950342591129	true
chr22	20995974	+	47	1	0	0	47	1	0	0	1	48	0.020833333333333332	0.14469041244448286	false
chr10	101609447	+	81	1	0	0	81	0	0	0	0	81	0.0	1.0	false
chr11	34154269	-	38	1	0	0	38	1	0	0	1	39	0.02564102564102564	0.11925494403319233	false
chr2	37203345	+	58	2	0	0	58	0	0	0	0	58	0.0	1.0	false
chr16	68022936	-	48	2	0	0	48	2	0	0	2	50	0.04	0.011672836848549166	false
chr7	129444039	+	29	1	0	0	29	1	0	0	1	30	0.03333333333333333	0.09306306757654037	false
chr10	100989034	+	54	2	0	0	54	2	0	0	2	56	0.03571428571428571	0.014487256244869498	false
chr19	49805676	+	77	2	1	0	77	1	1	0	1	78	0.01282051282051282	0.2242881463900248	false
chr2	127702279	+	34	0	0	0	34	0	0	0	0	34	0.0	1.0	false
chr6	34875600	+	27	1	0	0	27	1	0	0	1	28	0.03571428571428571	0.08713767865261018	false
chr2	101050557	-	47	2	0	0	47	2	0	0	2	49	0.04081632653061224	0.011229947195773516	false
chr12	66137939	-	33	0	1	0	33	0	1	0	0	33	0.0	1.0	false
chr20	63932420	+	42	2	2	0	41	1	2	0	1	42	0.023809523809523808	0.12781638690816416	false
chr3	39358905	+	17	4	2	0	17	4	2	0	4	21	0.19047619047619047	6.394516406640519e-7	true
chr7	100563942	+	26	0	0	0	26	0	0	0	0	26	0.0	1.0	false
chr22	40418990	-	37	3	0	0	37	3	0	0	3	40	0.075	0.00031017858642188635	true
chr21	32412633	+	16	1	0	0	16	1	0	0	1	17	0.058823529411764705	0.05384922448301526	false
chr3	57227868	+	26	2	0	0	26	2	0	0	2	28	0.07142857142857142	0.003776188940369422	false
chr21	45267612	-	54	2	0	0	54	2	0	0	2	56	0.03571428571428571	0.014487256244869498	false
chr19	4555009	-	18	0	0	0	18	0	0	0	0	18	0.0	1.0	false
chr13	111305169	+	29	1	0	0	29	1	0	0	1	30	0.03333333333333333	0.09306306757654037	false
chr1	10630313	+	71	9	0	0	71	9	0	0	9	80	0.1125	7.637347363491265e-12	true
chr3	101594435	+	22	3	0	0	22	3	0	0	3	25	0.12	0.00007488744291738352	true
chr6	34823288	+	40	1	0	0	40	1	0	0	1	41	0.024390243902439025	0.12497185980174884	false
chr1	165908015	+	43	2	0	0	43	0	0	0	0	43	0.0	1.0	false
chr19	18990894	-	84	4	0	0	84	3	0	0	3	87	0.034482758620689655	0.0029703631177932124	false
chr1	147655184	-	36	0	0	0	36	0	0	0	0	36	0.0	1.0	false
chr22	39529097	-	59	2	0	0	59	2	0	0	2	61	0.03278688524590164	0.01703248263801803	false
chr2	189661565	+	62	1	0	0	62	1	0	0	1	63	0.015873015873015872	0.18546099812650252	false
chr10	97717659	+	79	6	0	0	79	6	0	0	6	85	0.07058823529411765	4.142373720280078e-7	true
chr14	69228986	+	46	1	0	0	46	1	0	0	1	47	0.02127659574468085	0.1419009180425485	false
chr10	35641401	-	49	0	0	0	49	0	0	0	0	49	0.0	1.0	false
chr12	48970111	-	16	0	1	0	16	0	1	0	0	16	0.0	1.0	false
chr7	149473664	-	28	2	0	0	28	2	0	0	2	30	0.06666666666666667	0.0043269350914630226	false
chr5	123614611	+	10	0	0	0	10	0	0	0	0	10	0.0	1.0	false
chr8	37778209	+	51	0	0	0	51	0	0	0	0	51	0.0	1.0	false
chr3	139357535	-	58	1	0	0	58	1	0	0	1	59	0.01694915254237288	0.17478279807995376	false
chr4	2931410	-	59	2	2	0	59	2	2	0	2	61	0.03278688524590164	0.01703248263801803	false
chr12	54002792	+	18	0	0	0	18	0	0	0	0	18	0.0	1.0	false
chr4	26432572	+	35	0	0	0	35	0	0	0	0	35	0.0	1.0	false
chr20	45835035	+	45	1	0	0	45	1	0	0	1	46	0.021739130434782608	0.13910232602364403	false
chr19	16646062	-	26	0	0	0	26	0	0	0	0	26	0.0	1.0	false
chr6	41907144	-	58	0	0	0	58	0	0	0	0	58	0.0	1.0	false
chr16	75113996	-	21	1	0	0	21	1	0	0	1	22	0.045454545454545456	0.06912822062048074	false
chr2	171554606	+	24	0	0	0	24	0	0	0	0	24	0.0	1.0	false
chr15	75843461	+	8	2	0	0	8	2	0	0	2	10	0.2	0.0004673670029355746	true
chr8	144516609	-	52	2	0	0	52	2	0	0	2	54	0.037037037037037035	0.01351955231040565	false
chr19	12649169	-	48	2	0	0	48	2	0	0	2	50	0.04	0.011672836848549166	false
chr7	24849131	-	30	1	1	0	30	1	1	0	1	31	0.03225806451612903	0.09601132326064121	false
chr19	17328269	-	33	1	0	0	33	1	0	0	1	34	0.029411764705882353	0.10479870998860835	false
chr11	14359038	-	34	1	0	0	34	0	0	0	0	34	0.0	1.0	false
chr2	27224353	+	62	2	1	0	62	2	1	0	2	64	0.03125	0.018643927556850216	false
chr12	54409293	-	35	0	0	0	35	0	0	0	0	35	0.0	1.0	false
chr6	33662569	+	51	1	0	0	51	1	0	0	1	52	0.019230769230769232	0.15575800392997133	false
chr17	81103999	+	46	3	0	0	46	3	0	0	3	49	0.061224489795918366	0.0005659291143284342	true
chr21	43759122	+	51	4	0	0	51	4	0	0	4	55	0.07272727272727272	0.000033362499239004293	true
chr8	38295928	-	29	3	0	0	29	3	0	0	3	32	0.09375	0.0001587714165405688	true
chr12	120212952	+	7	8	0	0	7	8	0	0	8	15	0.5333333333333333	7.864239495343515e-17	true
chr2	27235351	+	33	3	0	0	33	3	0	0	3	36	0.08333333333333333	0.00022634429866886933	true
chr5	141637384	+	6	4	0	0	6	4	0	0	4	10	0.4	2.3088085096742487e-8	true
chr22	37180904	-	46	1	0	0	46	1	0	0	1	47	0.02127659574468085	0.1419009180425485	false
chr1	9729453	-	44	1	1	0	44	1	1	0	1	45	0.022222222222222223	0.13629460671693217	false
chr16	57756913	+	107	11	0	0	107	11	0	0	11	118	0.09322033898305085	2.9797462783637444e-13	true
chr11	6616336	-	41	1	1	0	40	1	1	0	1	41	0.024390243902439025	0.12497185980174884	false
